Filename:testPolydisperseGaussianSphere.dat**R0=20**PDI=0.1**contrast6e-06**volF=0.1
File format : Q, <FQ>, <FQ^2>, PQ, betaQ, SQ, SQ_Eff
1.710000e-01	4.240199e-02	1.841447e-03	5.335116e-01	9.763673e-01	1.055587e+00	1.054273e+00
1.720000e-01	4.132868e-02	1.754488e-03	5.083174e-01	9.735373e-01	1.053172e+00	1.051765e+00
1.730000e-01	4.026398e-02	1.670605e-03	4.840146e-01	9.704197e-01	1.050729e+00	1.049228e+00
1.740000e-01	3.920802e-02	1.589743e-03	4.605867e-01	9.669921e-01	1.048263e+00	1.046670e+00
1.750000e-01	3.816088e-02	1.511843e-03	4.380173e-01	9.632303e-01	1.045779e+00	1.044095e+00
1.760000e-01	3.712268e-02	1.436849e-03	4.162898e-01	9.591081e-01	1.043281e+00	1.041511e+00
1.770000e-01	3.609352e-02	1.364703e-03	3.953875e-01	9.545975e-01	1.040775e+00	1.038924e+00
1.780000e-01	3.507350e-02	1.295348e-03	3.752935e-01	9.496679e-01	1.038265e+00	1.036339e+00
1.790000e-01	3.406270e-02	1.228724e-03	3.559910e-01	9.442864e-01	1.035755e+00	1.033763e+00
1.800000e-01	3.306123e-02	1.164774e-03	3.374632e-01	9.384176e-01	1.033250e+00	1.031202e+00
1.810000e-01	3.206917e-02	1.103440e-03	3.196930e-01	9.320234e-01	1.030753e+00	1.028663e+00
1.820000e-01	3.108661e-02	1.044661e-03	3.026635e-01	9.250627e-01	1.028269e+00	1.026150e+00
1.830000e-01	3.011363e-02	9.883808e-04	2.863577e-01	9.174915e-01	1.025800e+00	1.023671e+00
1.840000e-01	2.915033e-02	9.345394e-04	2.707586e-01	9.092625e-01	1.023351e+00	1.021232e+00
1.850000e-01	2.819677e-02	8.830785e-04	2.558491e-01	9.003253e-01	1.020925e+00	1.018839e+00
1.860000e-01	2.725304e-02	8.339395e-04	2.416123e-01	8.906259e-01	1.018525e+00	1.016499e+00
1.870000e-01	2.631920e-02	7.870639e-04	2.280314e-01	8.801071e-01	1.016154e+00	1.014217e+00
1.880000e-01	2.539534e-02	7.423936e-04	2.150893e-01	8.687083e-01	1.013815e+00	1.012001e+00
1.890000e-01	2.448152e-02	6.998704e-04	2.027693e-01	8.563657e-01	1.011511e+00	1.009858e+00
